275	2022	1	14	40445,0		952	31,23	6215	22,55
276	2022	1	14	40445,0		952	31,23	6214	22,54
277	2022	1	14	40446,0		952	31,23	6214	22,54
278	2022	1	14	40446,0		952	31,23	6213	22,53
279	2022	1	14	40446,0		953	31,27	6212	22,52
280	2022	1	14	40447,0		953	31,27	6212	22,52
281	2022	1	14	40447,0		953	31,27	6212	22,52
282	2022	1	14	40448,0		954	31,30	6211	22,51
283	2022	1	14	40448,0		954	31,30	6212	22,52
284	2022	1	14	40448,0		954	31,30	6212	22,52
285	2022	1	14	40449,0		954	31,30	6211	22,51
286	2022	1	14	40449,0		954	31,30	6212	22,52
287	2022	1	14	40450,0		955	31,33	6212	22,52
288	2022	1	14	40446,0		954	31,30	6213	22,53
289	2022	1	14	40447,0		954	31,30	6213	22,53
290	2022	1	14	40447,0		955	31,33	6214	22,54
291	2022	1	14	40448,0		954	31,30	6216	22,56
292	2022	1	14	40448,0		955	31,34	6216	22,56
293	2022	1	14	40448,0		954	31,30	6216	22,56
294	2022	1	14	40449,0		954	31,30	6217	22,57
295	2022	1	14	40449,0		954	31,30	6218	22,58
296	2022	1	14	40450,0		954	31,30	6218	22,58
297	2022	1	14	40450,0		954	31,30	6218	22,58
298	2022	1	14	40450,0		953	31,27	6218	22,58
299	2022	1	14	40451,0		952	31,24	6219	22,59
300	2022	1	14	40451,0		952	31,24	6219	22,59
301	2022	1	14	40452,0		952	31,24	6220	22,60
302	2022	1	14	40452,0		952	31,24	6221	22,61
303	2022	1	14	40452,0		952	31,24	6220	22,60
304	2022	1	14	40453,0		952	31,24	6220	22,60
305	2022	1	14	40453,0		952	31,24	6221	22,61
306	2022	1	14	40454,0		952	31,24	6220	22,60
307	2022	1	14	40454,0		952	31,24	6221	22,61
308	2022	1	14	40454,0		952	31,24	6221	22,61
309	2022	1	14	40455,0		952	31,24	6222	22,62
310	2022	1	14	40455,0		952	31,24	6222	22,62
311	2022	1	14	40456,0		952	31,24	6222	22,62
312	2022	1	14	40456,0		952	31,24	6222	22,62
313	2022	1	14	40456,0		952	31,24	6222	22,62
314	2022	1	14	40457,0		952	31,24	6223	22,63
315	2022	1	14	40457,0		952	31,24	6223	22,63
316	2022	1	14	40458,0		952	31,24	6223	22,63
317	2022	1	14	40458,0		952	31,24	6222	22,62
318	2022	1	14	40458,0		952	31,24	6222	22,62
319	2022	1	14	40459,0		952	31,24	6222	22,62
320	2022	1	14	40459,0		952	31,24	6222	22,62
321	2022	1	14	40460,0		952	31,24	6221	22,61
322	2022	1	14	40460,0		952	31,24	6220	22,60
323	2022	1	14	40460,0		952	31,24	6222	22,62
324	2022	1	14	40461,0		952	31,24	6220	22,60
325	2022	1	14	40461,0		952	31,24	6219	22,59
326	2022	1	14	40462,0		952	31,24	6219	22,59
327	2022	1	14	40462,0		952	31,24	6218	22,58
328	2022	1	14	40462,0		953	31,27	6218	22,58
329	2022	1	14	40463,0		952	31,24	6217	22,57
330	2022	1	14	40463,0		953	31,27	6216	22,56
331	2022	1	14	40464,0		953	31,27	6216	22,56
332	2022	1	14	40464,0		953	31,27	6216	22,56
333	2022	1	14	40464,0		954	31,30	6214	22,54
334	2022	1	14	40465,0		954	31,30	6214	22,54
335	2022	1	14	40465,0		954	31,30	6213	22,53
336	2022	1	14	40466,0		954	31,30	6212	22,52
337	2022	1	14	40466,0		954	31,30	6212	22,52
338	2022	1	14	40466,0		955	31,33	6211	22,51
339	2022	1	14	40467,0		955	31,33	6211	22,51
340	2022	1	14	40467,0		956	31,36	6211	22,51
341	2022	1	14	40468,0		956	31,36	6211	22,51
342	2022	1	14	40468,0		956	31,36	6211	22,51
343	2022	1	14	40468,0		956	31,36	6210	22,50
